P , 0, 0.000756779
P , 0.0314159, 0.000756779
P , 0.0628319, 0.000756779
P , 0.0942478, 0.000756779
P , 0.125664, 0.000756779
P , 0.15708, 0.000756779
P , 0.188496, 0.000756779
P , 0.219911, 0.000756779
P , 0.251327, 0.000756779
P , 0.282743, 0.000756779
P , 0.314159, 0.000756779
P , 0.345575, 0.000966529
P , 0.376991, 0.00132947
P , 0.408407, 0.00165084
P , 0.439823, 0.0019952
P , 0.471239, 0.00244615
P , 0.502655, 0.00287037
P , 0.534071, 0.00358641
P , 0.565487, 0.00417425
P , 0.596903, 0.00471928
P , 0.628319, 0.00578628
P , 0.659734, 0.00636163
P , 0.69115, 0.00743043
P , 0.722566, 0.00844107
P , 0.753982, 0.00956017
P , 0.785398, 0.0106582
P , 0.816814, 0.0118794
P , 0.84823, 0.013172
P , 0.879646, 0.0146121
P , 0.911062, 0.0163281
P , 0.942478, 0.017747
P , 0.973894, 0.0192567
P , 1.00531, 0.0213407
P , 1.03673, 0.0230153
P , 1.06814, 0.0250168
P , 1.09956, 0.0271262
P , 1.13097, 0.0291898
P , 1.16239, 0.0310334
P , 1.19381, 0.0336717
P , 1.22522, 0.0361115
P , 1.25664, 0.0388436
P , 1.28805, 0.0412726
P , 1.31947, 0.0433529
P , 1.35088, 0.0466984
P , 1.3823, 0.0496401
P , 1.41372, 0.0521944
P , 1.44513, 0.0552505
P , 1.47655, 0.0587321
P , 1.50796, 0.0613121
P , 1.53938, 0.0648301
P , 1.5708, 0.0684709
P , 1.60221, 0.0716819
P , 1.63363, 0.0746759
P , 1.66504, 0.0787057
P , 1.69646, 0.0816648
P , 1.72788, 0.0850937
P , 1.75929, 0.0890065
P , 1.79071, 0.0927918
P , 1.82212, 0.0965995
P , 1.85354, 0.0999253
P , 1.88496, 0.104139
P , 1.91637, 0.107562
P , 1.94779, 0.110774
P , 1.9792, 0.11528
P , 2.01062, 0.119107
P , 2.04204, 0.122566
P , 2.07345, 0.126361
P , 2.10487, 0.130568
P , 2.13628, 0.134521
P , 2.1677, 0.138353
P , 2.19911, 0.142221
P , 2.23053, 0.145586
P , 2.26195, 0.148654
P , 2.29336, 0.153224
P , 2.32478, 0.155508
P , 2.35619, 0.160167
P , 2.38761, 0.163118
P , 2.41903, 0.166381
P , 2.45044, 0.169197
P , 2.48186, 0.172984
P , 2.51327, 0.176351
P , 2.54469, 0.179534
P , 2.57611, 0.182344
P , 2.60752, 0.184941
P , 2.63894, 0.18655
P , 2.67035, 0.189328
P , 2.70177, 0.190851
P , 2.73319, 0.194896
P , 2.7646, 0.196025
P , 2.79602, 0.198549
P , 2.82743, 0.201729
P , 2.85885, 0.201729
P , 2.89027, 0.201729
P , 2.92168, 0.201729
P , 2.9531, 0.201729
P , 2.98451, 0.201729
P , 3.01593, 0.201729
P , 3.04734, 0.201729
P , 3.07876, 0.201729
P , 3.11018, 0.201729
Dt , 0.58329
Ds , 0
Beta , 0.809342
